"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13","Then I should see the error message ""Password is required""","","Sat Nov 16 23:24:42 CET 2024","passed","Sat Nov 16 23:24:42 CET 2024","","Test Login form with credentials by passing Username: Attempt to login only with username","",""
"","103","Given I am on the login page","","Sat Nov 16 23:24:33 CET 2024","passed","Sat Nov 16 23:24:33 CET 2024","","Test Login form with empty credentials: Attempt login with empty credentials","",""
"","230","And I click the ""Login"" button for login","","Sat Nov 16 23:24:42 CET 2024","passed","Sat Nov 16 23:24:42 CET 2024","","Test Login form with credentials by passing Username: Attempt to login only with username","",""
"","15","Then I should see the error message ""Password is required""","","Sat Nov 16 23:24:21 CET 2024","passed","Sat Nov 16 23:24:21 CET 2024","","Test Login form with credentials by passing Username: Attempt to login only with username","",""
"","147","When I enter ""admin"" and ""admin123""","","Sat Nov 16 23:24:15 CET 2024","passed","Sat Nov 16 23:24:15 CET 2024","","Test Login form with empty credentials: Attempt login with empty credentials","",""
"","1","hook:","","Sat Nov 16 23:24:49 CET 2024","failed","Sat Nov 16 23:24:49 CET 2024","","","",""
"","54","Given I am on the login page","","Sat Nov 16 23:24:15 CET 2024","passed","Sat Nov 16 23:24:15 CET 2024","","Test Login form with empty credentials: Attempt login with empty credentials","",""
"","239","When I enter ""standard_user"" and ""secret_sauce""","","Sat Nov 16 23:24:25 CET 2024","passed","Sat Nov 16 23:24:25 CET 2024","","Test Login form with credentials by passing Username & Password: Attempt to login with valid credentials","",""
"","836","Given I am on the login page","","Sat Nov 16 23:24:48 CET 2024","passed","Sat Nov 16 23:24:49 CET 2024","","Test Login form with credentials by passing Username & Password: Attempt to login with valid credentials","",""
"","14","Then I should see the error message ""Username is required""","","Sat Nov 16 23:24:16 CET 2024","passed","Sat Nov 16 23:24:16 CET 2024","","Test Login form with empty credentials: Attempt login with empty credentials","",""
"","105","And I click the ""Login"" button for login","","Sat Nov 16 23:24:25 CET 2024","passed","Sat Nov 16 23:24:25 CET 2024","","Test Login form with credentials by passing Username & Password: Attempt to login with valid credentials","",""
"","49","And I click the ""Login"" button for login","","Sat Nov 16 23:24:21 CET 2024","passed","Sat Nov 16 23:24:21 CET 2024","","Test Login form with credentials by passing Username: Attempt to login only with username","",""
"","156","When I enter ""admin"" and ""admin123""","","Sat Nov 16 23:24:20 CET 2024","passed","Sat Nov 16 23:24:20 CET 2024","","Test Login form with credentials by passing Username: Attempt to login only with username","",""
"","12","Then I should see the error message ""Username is required""","","Sat Nov 16 23:24:34 CET 2024","passed","Sat Nov 16 23:24:34 CET 2024","","Test Login form with empty credentials: Attempt login with empty credentials","",""
"","118","When I enter ""standard_user"" and ""secret_sauce""","","Sat Nov 16 23:24:49 CET 2024","passed","Sat Nov 16 23:24:49 CET 2024","","Test Login form with credentials by passing Username & Password: Attempt to login with valid credentials","",""
"","34","Then I should see dashboard header title ""Swag Labs""","","Sat Nov 16 23:24:25 CET 2024","passed","Sat Nov 16 23:24:25 CET 2024","","Test Login form with credentials by passing Username & Password: Attempt to login with valid credentials","",""
"","45","And I click the ""Login"" button for login","","Sat Nov 16 23:24:16 CET 2024","passed","Sat Nov 16 23:24:16 CET 2024","","Test Login form with empty credentials: Attempt login with empty credentials","",""
"","297","And I click the ""Login"" button for login","","Sat Nov 16 23:24:49 CET 2024","passed","Sat Nov 16 23:24:49 CET 2024","","Test Login form with credentials by passing Username & Password: Attempt to login with valid credentials","",""
"","252","And I clear ""Password"" field","","Sat Nov 16 23:24:41 CET 2024","passed","Sat Nov 16 23:24:42 CET 2024","","Test Login form with credentials by passing Username: Attempt to login only with username","",""
"","228","And I click the ""Login"" button for login","","Sat Nov 16 23:24:33 CET 2024","passed","Sat Nov 16 23:24:34 CET 2024","","Test Login form with empty credentials: Attempt login with empty credentials","",""
"","52","When I enter ""admin"" and ""admin123""","","Sat Nov 16 23:24:41 CET 2024","passed","Sat Nov 16 23:24:41 CET 2024","","Test Login form with credentials by passing Username: Attempt to login only with username","",""
